name,lat,lon,alt_km
NORAD-68319,-28.2450,-7.3363,428.5
NORAD-68321,-9.1477,93.5966,484.4
NORAD-68322,51.0732,-152.8634,462.0
NORAD-68323,14.4597,-95.9349,468.1
NORAD-68324,-31.6043,-51.7593,483.7
NORAD-68325,-28.1331,71.9658,474.0
NORAD-68326,-22.7525,82.2365,486.2
NORAD-68327,50.8891,167.6228,475.4
NORAD-68328,-42.8797,-35.1215,487.8
NORAD-68329,-38.7221,-47.9690,475.4
NORAD-68330,-53.0326,15.9711,486.8
NORAD-68331,52.0578,169.4536,461.8
NORAD-68332,48.1757,-135.9089,474.7
NORAD-68333,42.1396,138.1366,464.4
NORAD-68334,22.7002,-97.3544,479.0
NORAD-68335,-46.8459,-33.2815,475.1
NORAD-68336,-4.6947,-75.6148,483.7
NORAD-68337,-22.2602,-67.0155,473.5
NORAD-68338,-48.9368,35.5613,475.2
NORAD-68339,31.6079,127.9066,476.2
NORAD-68340,31.9878,-112.6712,465.1
NORAD-68341,48.1610,152.2562,462.5
NORAD-68342,5.3109,-88.7926,469.7
NORAD-68343,-36.3174,62.1776,474.7
NORAD-68344,22.7199,-96.6613,482.2
NORAD-68345,-43.1513,50.2693,474.6
NORAD-68346,-0.4779,95.1699,470.4
NORAD-68347,9.6325,107.7850,482.1
NORAD-68348,53.1048,-171.8338,461.7
NORAD-68349,23.3852,119.3577,478.9
NORAD-68350,-53.2771,157.2753,704.7
NORAD-68351,34.3207,-63.7733,702.2
NORAD-68352,-4.8488,-96.2777,702.4
NORAD-68353,-33.0639,114.4850,706.2
NORAD-68354,-44.7985,-137.0233,703.2
NORAD-68355,-7.9133,92.8437,704.0
NORAD-68356,2.9167,-90.8371,698.3
NORAD-68357,28.4802,-70.6009,697.5
NORAD-68358,1.3035,86.4684,706.0
NORAD-68359,-46.0462,-139.5159,702.4
NORAD-68360,-0.7863,134.2005,521.9
NORAD-68361,16.3954,130.7146,434.6
NORAD-68362,-70.3796,158.5176,527.5
NORAD-68364,-36.1690,142.7123,525.2
NORAD-68365,-59.0768,149.7495,527.1
NORAD-68366,-47.9606,144.6782,527.6
NORAD-68367,0.5305,-46.3669,497.8
NORAD-68368,-12.6408,136.0164,522.3
NORAD-68369,-75.1256,-79.8893,357.7
NORAD-68370,9.5452,130.7167,372.3
NORAD-68371,-24.5187,140.2332,525.3
NORAD-68372,47.6276,-35.1446,494.7
NORAD-68373,-50.5593,141.6437,368.0
NORAD-68374,-65.0562,-63.6355,507.1
NORAD-68375,8.5899,133.1184,503.8
NORAD-68377,-39.2792,-20.2182,521.3
NORAD-68378,-39.3123,-20.2205,520.9
NORAD-68379,-23.3341,-14.7370,513.7
NORAD-68380,-56.4777,112.6711,470.5
NORAD-68381,-17.2406,-56.9337,477.7
NORAD-68382,-12.8273,119.2108,477.6
NORAD-68383,-46.3668,-51.5135,480.1
NORAD-68384,-27.6734,117.0384,478.1
NORAD-68385,71.3341,-81.4293,465.9
NORAD-68386,-75.3584,-29.7769,479.5
NORAD-68387,82.4292,-133.4005,464.2
NORAD-68388,2.0167,121.1322,475.4
NORAD-68389,-57.2644,109.4114,479.9
NORAD-68390,14.7774,125.7002,473.4
NORAD-68391,27.6255,-63.0267,471.9
NORAD-68392,57.4277,-70.7297,467.5
NORAD-68393,31.8721,125.4217,470.3
NORAD-68394,-82.3480,48.7268,480.1
NORAD-68395,-31.5701,-54.7050,478.7
NORAD-68396,-42.4537,114.1723,479.3
NORAD-68397,74.8323,149.0047,464.3
NORAD-68398,42.2800,-65.8638,468.8
NORAD-68399,-61.4185,-45.4885,478.3
NORAD-68400,46.6221,128.6392,468.3
NORAD-68401,-2.2934,-58.9116,475.8
NORAD-68402,61.2936,134.3594,466.1
NORAD-68403,-5.5059,123.0586,466.9
NORAD-68404,-71.5159,98.4119,480.5
NORAD-68405,40.6980,-132.1104,506.2
NORAD-68406,-50.7646,-53.5562,653.3
NORAD-68407,25.6166,-110.1772,719.3
NORAD-68408,15.7415,-138.9478,522.7
NORAD-68409,-33.1583,43.8759,515.2
NORAD-68412,-43.0034,174.3598,632.7
NORAD-68414,26.2458,-178.4531,622.3
NORAD-68415,25.3480,-178.5522,621.8
NORAD-68416,7.5818,-61.7638,514.1
NORAD-68417,36.2906,-57.2273,509.7
NORAD-68418,34.1693,112.1295,514.2
NORAD-68419,28.4834,113.0973,514.9
NORAD-68420,-39.7829,-69.0805,519.6
NORAD-68421,-15.4356,119.1937,521.8
NORAD-68422,-20.4233,119.8608,522.4
NORAD-68423,-22.0879,120.1465,522.1
NORAD-68424,52.0914,-53.2891,513.1
NORAD-68425,-49.4251,126.0016,523.2
NORAD-68426,0.5007,-62.6935,515.0
NORAD-68427,82.0840,46.8563,505.8
NORAD-68428,-44.5213,-70.2577,524.0
NORAD-68429,74.9176,88.0948,504.9
NORAD-68430,9.7340,115.8212,516.4
NORAD-68431,2.7044,116.8870,517.3
NORAD-68432,-40.8419,-69.3754,523.8
NORAD-68433,22.1450,-59.9813,523.5
NORAD-68434,-80.4538,168.3570,524.3
NORAD-68435,-17.4424,119.5208,514.6
NORAD-68436,75.0150,-33.6496,510.7
NORAD-68437,81.1929,59.5084,503.9
NORAD-68438,50.6847,-53.6077,507.3
NORAD-68439,40.7702,110.6635,507.2
NORAD-68440,-43.7908,-69.9925,517.5
NORAD-68441,75.4620,-32.7552,509.9
NORAD-68442,-78.4427,156.7900,526.7
NORAD-68443,-60.7518,-76.5536,528.9
NORAD-68444,-31.6216,121.8167,521.9
NORAD-68445,11.9520,-61.5117,525.0
NORAD-68446,11.7915,-61.5323,518.8
NORAD-68447,-37.3037,122.8410,521.7
NORAD-68448,76.0612,-30.9419,510.0
NORAD-68449,5.1183,116.3005,517.6
NORAD-68450,-77.1661,152.2224,523.0
NORAD-68451,-54.2590,127.5682,522.7
NORAD-68452,26.0298,113.3640,514.5
NORAD-68453,-82.3432,-165.9336,523.1
NORAD-68454,-82.5370,-153.1295,526.4
NORAD-68455,20.5286,-60.2147,523.8
NORAD-68456,-11.4756,-64.5706,527.8
NORAD-68457,70.1838,-41.4783,505.9
NORAD-68458,-60.3996,-76.4382,528.5
NORAD-68459,14.1253,-61.1962,524.7
NORAD-68460,-65.2785,-79.6082,527.5
NORAD-68461,35.2210,111.7341,513.1
NORAD-68462,-64.6450,-78.9129,523.6
NORAD-68463,-41.7141,123.6873,524.1
NORAD-68464,-65.7755,133.8640,527.1
NORAD-68465,-78.2041,-101.8755,528.6
NORAD-68466,-11.4462,-64.6549,528.0
NORAD-68467,0.9027,-62.9669,520.6
NORAD-68468,-21.5298,-66.0025,527.9
NORAD-68470,38.4689,-57.2000,520.6
NORAD-68471,-21.8630,119.8781,602.7
NORAD-68472,0.6243,-63.1772,607.1
NORAD-68473,-67.0926,-80.6358,519.9
NORAD-68474,44.5735,109.1721,592.7
NORAD-68475,81.3494,53.1794,589.4
NORAD-68476,73.6954,89.1456,588.1
NORAD-68477,58.8455,103.6894,590.4
NORAD-68478,-82.1680,-160.5946,606.3
NORAD-68479,38.3466,110.6968,592.7
NORAD-68480,21.6957,-59.8551,592.8
NORAD-68481,-78.4257,-104.8277,605.0
NORAD-68482,21.6815,-59.9258,592.7
NORAD-68483,72.8546,90.7689,589.4
NORAD-68484,-15.2563,-64.4490,603.5
NORAD-68485,-77.5829,-101.3909,607.3
NORAD-68486,-15.5440,-65.3375,603.5
NORAD-68487,52.8992,106.5059,590.7
NORAD-68488,-14.0797,-65.1297,604.2
NORAD-68489,41.8841,109.6995,594.3
NORAD-68490,-72.9891,143.2372,609.5
NORAD-68491,-11.5181,118.3200,602.3
NORAD-68492,20.0576,113.8918,596.7
NORAD-68493,25.8373,113.0664,597.0
NORAD-68494,65.8539,99.1081,592.7
NORAD-68495,60.8224,-51.6038,629.3
NORAD-68496,-82.2116,-157.4053,605.5
NORAD-68497,-67.6538,-82.5019,605.7
NORAD-68498,13.3679,114.8642,599.2
NORAD-68499,46.9047,108.3954,594.9
NORAD-68500,70.1851,94.5860,592.5
NORAD-68501,1.5958,116.5993,601.5
NORAD-68502,81.1021,-2.5254,592.4
NORAD-68503,58.1775,-50.6696,598.5
NORAD-68504,-0.9936,117.0954,592.9
NORAD-68505,-17.9672,-65.8177,608.8
NORAD-68506,-68.6223,136.6372,522.7
NORAD-68507,82.3021,13.0640,508.5
NORAD-68508,-32.2201,-154.5828,474.2
NORAD-68509,-13.2986,69.1575,473.3
NORAD-68510,-53.1283,145.7755,475.5
NORAD-68511,35.9410,20.3535,465.2
NORAD-68512,-35.0988,84.8935,473.9
NORAD-68513,5.2233,55.0732,471.0
NORAD-68514,-52.4060,162.6704,475.1
NORAD-68515,-36.2463,-153.9134,474.8
NORAD-68516,31.8667,31.2798,464.9
NORAD-68517,-10.0472,-128.2504,471.8
NORAD-68518,51.0273,-8.7984,462.2
NORAD-68519,48.3755,-63.2549,462.7
NORAD-68520,39.5793,20.7828,464.3
NORAD-68521,-3.4178,-121.0900,471.0
NORAD-68522,42.1884,-77.9708,463.7
NORAD-68523,-4.1070,62.0591,471.2
NORAD-68524,17.5457,-106.9873,468.4
NORAD-68525,26.3161,-98.9595,466.7
NORAD-68526,-4.3155,58.6507,427.0
NORAD-68527,36.8993,-88.6912,464.5
NORAD-68528,51.8596,-11.4441,462.1
NORAD-68529,-28.0599,-144.1412,473.9
NORAD-68530,46.7685,-65.7674,463.0
NORAD-68531,24.0856,-99.0132,467.0
NORAD-68532,-19.3270,-135.8539,472.7
NORAD-68533,8.3731,-114.3535,470.1
NORAD-68534,-0.9505,-121.3736,470.7
NORAD-68535,-0.2928,55.6343,426.3
NORAD-68536,-16.0536,67.8408,429.3
NORAD-68542,-51.0780,1.8104,475.8
NORAD-68543,-53.1004,20.5724,475.6
NORAD-68544,-48.0894,56.8374,475.2
NORAD-68545,-52.0443,39.5000,476.0
NORAD-68546,-42.1618,70.6917,475.7
NORAD-68547,-17.6306,99.6126,473.1
NORAD-68548,-35.4674,81.1597,476.4
NORAD-68549,-8.4686,106.9673,472.0
NORAD-68550,10.4061,121.2403,468.9
NORAD-68551,19.2144,128.4584,467.4
NORAD-68552,0.8305,113.9756,470.7
NORAD-68553,43.4803,158.5518,463.5
NORAD-68554,49.0922,173.1362,462.3
NORAD-68555,36.1916,146.5229,464.7
NORAD-68556,52.9309,-149.8252,461.8
NORAD-68557,52.4867,-169.2075,462.0
NORAD-68558,50.3198,-131.5130,462.1
NORAD-68559,45.2242,-115.9640,463.1
NORAD-68560,38.0078,-102.7775,463.9
NORAD-68561,30.6439,-93.3054,465.5
NORAD-68562,12.6933,-76.7218,468.6
NORAD-68563,21.4102,-84.0539,466.4
NORAD-68564,3.4523,-69.6097,470.3
NORAD-68565,-5.8716,-62.6202,471.6
NORAD-68566,-15.0839,-55.3922,473.2
NORAD-68567,-24.0024,-47.5872,473.9
NORAD-68568,-39.9085,-27.5579,475.0
NORAD-68569,-32.5015,-38.5355,474.5
NORAD-68570,-46.4900,-14.2435,472.8
NORAD-68571,62.7866,-77.3807,35537.4
NORAD-68573,38.5980,-163.0441,631.0
NORAD-68574,-29.1948,32.2153,640.8
NORAD-68575,46.2213,178.2556,629.6
NORAD-68576,51.4317,143.4776,640.2
NORAD-68577,-50.9853,-24.8041,641.7
NORAD-68578,-38.6600,16.8495,641.5
NORAD-68579,-12.7872,16.4233,460.1
NORAD-68580,-11.2878,-141.9607,568.4
NORAD-68581,24.9602,-150.7923,644.4
NORAD-68582,-37.6957,-115.7112,464.2
NORAD-68583,-31.5282,-110.4790,640.7
NORAD-68584,-40.4835,-94.7094,641.3
NORAD-68585,47.6334,105.0859,629.1
NORAD-68586,-40.5124,-106.8359,610.2
NORAD-68587,-4.4284,29.7674,632.9
NORAD-68588,-46.4281,-2.3472,641.8
NORAD-68589,4.1744,-149.9781,631.8
NORAD-68590,-49.9281,-38.3806,611.9
NORAD-68591,-20.8405,-124.3794,639.6
NORAD-68592,38.1923,178.5280,632.1
NORAD-68593,-51.5306,-50.8316,642.9
NORAD-68594,-15.4865,-131.7184,643.5
NORAD-68595,-15.1804,-140.7569,464.4
NORAD-68596,-48.4199,-69.9380,653.0
NORAD-68597,-46.1785,-9.8838,653.4
NORAD-68598,-14.5765,-141.3214,459.1
NORAD-68599,40.7099,164.5273,444.3
NORAD-68600,9.5246,43.3150,636.0
NORAD-68601,31.0998,68.9851,632.6
NORAD-68602,65.0000,-166.1051,465.3
NORAD-68603,38.4199,-7.8878,469.1
NORAD-68604,8.5657,-3.1810,474.8
NORAD-68605,-6.2228,-1.2798,476.3
NORAD-68606,-80.5748,127.5911,480.2
NORAD-68607,-65.0642,14.0156,480.6
NORAD-68608,-23.7184,174.7874,479.0
NORAD-68609,-21.1206,0.7478,478.8
NORAD-68610,-53.4899,168.0651,479.6
NORAD-68611,20.8535,-179.2145,472.4
NORAD-68612,67.6058,-20.1374,464.9
NORAD-68613,-35.9214,3.3750,479.9
NORAD-68614,5.8494,178.7458,475.4
NORAD-68615,-78.4861,36.9556,480.5
NORAD-68616,-8.8901,176.8506,478.7
NORAD-68617,23.5028,-5.2566,471.8
NORAD-68618,-38.7428,172.1183,479.8
NORAD-68619,50.5250,-173.0827,467.5
NORAD-68620,-50.6303,7.0221,480.5
NORAD-68621,78.5194,-142.9958,463.5
NORAD-68622,80.4919,-51.8712,463.9
NORAD-68623,53.1814,-11.8927,466.5
NORAD-68624,35.6509,-176.7529,469.7
NORAD-68625,-68.0056,159.5576,480.2
NORAD-68626,-14.2912,0.6943,477.6
NORAD-68627,53.9114,-179.8022,486.7
NORAD-68628,22.3050,-141.1298,505.9
NORAD-68629,-51.3590,6.0920,510.9
NORAD-68630,-37.1388,26.3683,502.7
NORAD-68631,-52.6688,3.1305,512.4
NORAD-68632,-25.8347,-111.7934,522.7
NORAD-68633,19.8095,63.5943,472.5
NORAD-68634,31.2925,-149.1550,489.0
NORAD-68635,59.7338,133.6438,471.6
NORAD-68636,7.8424,-74.6447,1078.0
NORAD-68637,-31.9881,-75.3928,1082.8
NORAD-68638,27.9759,-74.2665,1073.9
NORAD-68639,-29.0194,105.7662,1081.7
NORAD-68640,-11.7619,-75.0092,1080.6
NORAD-68641,-51.5113,-76.0509,1084.0
NORAD-68642,10.8959,105.0319,1076.4
NORAD-68643,-46.2344,106.2400,1108.8
NORAD-68644,-71.1316,-77.7549,1084.5
NORAD-68645,50.9058,103.9681,1069.8
NORAD-68646,-68.6998,107.7960,1084.2
NORAD-68647,-8.2483,105.3378,1079.2
NORAD-68648,68.7658,-72.2054,1067.8
NORAD-68649,71.7391,102.1329,1067.3
NORAD-68650,-87.7966,132.4491,1084.5
NORAD-68651,31.7082,104.5688,1072.6
NORAD-68652,88.4278,-34.8629,1066.7
NORAD-68653,48.2520,-73.7078,1070.8
NORAD-68654,-34.6832,104.8386,740.9
NORAD-68656,-61.0197,-3.9493,1183.5
NORAD-68657,-25.3168,0.7592,1181.2
NORAD-68658,10.3480,2.9955,1176.1
NORAD-68659,46.5828,6.1172,1169.7
NORAD-68660,81.9763,28.1555,1166.1
NORAD-68661,-38.9888,-4.1237,936.6
NORAD-68662,72.5838,5.7262,464.7
NORAD-68663,73.8277,-124.0101,464.2
NORAD-68664,82.7082,-59.1012,463.3
NORAD-68665,59.6368,-137.5721,465.8
NORAD-68666,45.1578,-142.7878,467.6
NORAD-68667,30.4297,-145.8617,470.4
NORAD-68668,-82.6709,125.7117,481.3
NORAD-68669,0.3220,-150.1177,475.5
NORAD-68670,15.2386,-148.1677,473.3
NORAD-68671,-14.3740,-152.0321,477.5
NORAD-68672,-29.3183,-154.2668,479.1
NORAD-68673,-44.1723,-157.2784,480.0
NORAD-68674,-58.4797,-162.1750,480.5
NORAD-68675,-72.9992,-174.8632,480.8
NORAD-68676,-30.5170,34.2273,478.9
NORAD-68677,-74.0258,56.4262,480.4
NORAD-68678,-60.0229,42.7051,481.0
NORAD-68679,-45.2775,37.3176,479.3
NORAD-68680,-0.7273,30.0106,475.7
NORAD-68681,-15.6786,31.9671,477.3
NORAD-68682,58.4152,17.9323,465.7
NORAD-68683,43.9717,22.8453,467.6
NORAD-68684,28.8564,25.8868,470.5
NORAD-68685,-16.4611,-149.2699,478.2
NORAD-68686,13.9351,28.1013,472.9
NORAD-68687,46.5008,-115.3191,1170.3
NORAD-68688,-10.4586,57.9916,847.9
NORAD-68689,-28.2486,-7.3332,428.5
NORAD-68690,33.6924,53.2565,577.1
NORAD-68691,5.0769,-126.2464,540.5
NORAD-68692,73.7295,81.9124,546.7
NORAD-68693,12.2176,-127.2465,541.0
NORAD-68694,75.9044,86.9652,545.5
NORAD-68695,-17.1441,52.1650,558.7
NORAD-68696,-22.9138,51.2539,560.0
NORAD-68697,-78.5782,-83.5963,550.1
NORAD-68698,-68.1505,-105.7881,548.4
NORAD-68699,-53.0129,50.2210,475.4
NORAD-68700,-52.3397,69.2951,475.5
NORAD-68701,-48.7149,86.9279,476.6
NORAD-68702,-42.8471,101.4973,474.9
NORAD-68703,-35.6904,112.9404,474.3
NORAD-68704,-27.4033,122.6304,474.0
NORAD-68705,-18.3292,131.0986,472.7
NORAD-68706,9.0190,152.2633,469.3
NORAD-68707,-9.2159,138.4807,471.8
NORAD-68708,-0.2626,145.2388,470.8
NORAD-68709,18.2749,159.7240,467.4
NORAD-68710,27.2816,168.1108,466.5
NORAD-68711,35.4039,177.5447,464.6
NORAD-68712,42.7368,-170.8296,462.8
NORAD-68713,48.4874,-156.8119,462.1
NORAD-68714,52.2677,-139.0431,461.9
NORAD-68715,53.0398,-119.9569,461.7
NORAD-68716,50.7804,-101.5029,462.2
NORAD-68717,45.6585,-84.9067,462.7
NORAD-68718,39.1719,-72.4862,463.8
NORAD-68719,22.8343,-53.2755,467.0
NORAD-68720,-4.8083,-31.3216,471.2
NORAD-68721,13.7744,-45.4882,468.5
NORAD-68722,4.4727,-38.2852,470.0
NORAD-68723,31.3241,-61.9871,465.5
NORAD-68724,-14.0342,-24.1634,472.9
NORAD-68725,-31.5088,-7.6312,474.2
NORAD-68726,-23.0109,-16.4183,473.2
NORAD-68727,-39.3710,2.9477,474.7
NORAD-68728,-48.6848,30.4797,480.5
NORAD-68729,-25.7211,-161.4657,478.6
NORAD-68730,10.6299,20.7678,475.0
NORAD-68731,-10.9557,-159.3579,477.3
NORAD-68732,3.4961,-157.4952,475.2
NORAD-68733,18.8748,-155.2910,472.3
NORAD-68734,81.6803,-38.8622,463.8
NORAD-68735,76.7226,-124.9882,464.1
NORAD-68736,-55.4157,-168.6144,479.8
NORAD-68737,-76.8418,55.2854,481.2
NORAD-68738,-81.6713,141.1494,480.8
NORAD-68739,-63.1650,36.7571,480.1
NORAD-68740,-19.0008,24.6481,477.7
NORAD-68741,-41.0018,-164.3087,479.8
NORAD-68742,-33.7928,27.0333,479.6
NORAD-68743,48.5585,-149.4776,467.6
NORAD-68744,25.6645,18.6201,471.9
NORAD-68745,33.6891,-152.9144,469.4
NORAD-68746,-4.1152,22.6594,476.8
NORAD-68747,63.1893,-143.1580,464.8
NORAD-68748,-69.8825,-178.3520,480.8
NORAD-68749,69.8065,1.8095,465.0
NORAD-68750,10.9533,-157.4445,474.1
NORAD-68751,40.7072,15.8330,468.5
NORAD-68752,55.3076,11.5061,466.8
NORAD-68753,56.3632,-59.9049,497.5
NORAD-68754,80.1963,-175.0433,544.7
NORAD-68756,78.2756,150.2290,473.4
NORAD-68757,51.4672,145.4538,323.1
NORAD-68758,-43.7240,109.6886,563.4
NORAD-68759,35.0194,122.2065,559.4
NORAD-68760,59.7507,67.4908,701.4
NORAD-68761,-39.9283,50.2999,619.8
NORAD-68762,4.8572,-63.1295,547.3
NORAD-68763,79.1624,162.8462,553.6
NORAD-68764,-19.6542,113.5750,562.0
NORAD-68766,31.9305,20.0591,470.1
NORAD-68767,17.4006,17.6638,472.5
NORAD-68768,-12.7531,13.6967,477.4
NORAD-68769,2.0287,15.6055,475.5
NORAD-68770,-42.4919,8.6460,479.1
NORAD-68771,-27.5892,11.5289,478.3
NORAD-68772,-57.5807,3.7515,479.1
NORAD-68773,-71.5789,-7.2060,479.0
NORAD-68774,-82.3380,-56.5517,480.5
NORAD-68775,-75.3307,-135.3545,481.1
NORAD-68776,-46.7474,-156.7735,478.9
NORAD-68777,-17.1646,-162.3143,477.0
NORAD-68778,-61.5331,-150.9509,479.9
NORAD-68779,-32.2076,-159.9653,479.4
NORAD-68780,-2.1614,-164.2966,476.0
NORAD-68781,12.4344,-166.1843,474.3
NORAD-68782,27.5493,-168.3891,471.4
NORAD-68783,56.8600,-175.8510,467.1
NORAD-68784,42.3617,-171.2568,469.2
NORAD-68785,61.3330,29.0058,465.8
NORAD-68786,82.3812,122.4329,464.6
NORAD-68787,46.6830,23.2803,468.4
NORAD-68788,75.2381,44.5138,464.7
NORAD-68789,71.4506,173.0408,465.6
NORAD-68790,25.1030,19.6903,472.3
NORAD-68791,-30.6231,148.9581,20237.1
NORAD-68792,3.7034,128.1047,563.5
NORAD-68793,-61.8392,113.3755,568.0
NORAD-68794,-57.1129,-40.5591,556.4
NORAD-68795,-53.6261,-41.8568,546.7
NORAD-68796,-82.1647,54.3846,555.6
NORAD-68797,-46.5607,-44.1802,546.4
NORAD-68798,12.9511,-53.8882,534.9
NORAD-68799,19.2948,-54.8111,534.1
NORAD-68802,-82.3309,113.8029,480.9
NORAD-68803,-75.5971,35.5435,479.7
NORAD-68804,-61.5447,19.3187,480.4
NORAD-68805,-32.6297,10.3777,479.1
NORAD-68806,-47.3535,13.6579,480.5
NORAD-68807,-17.6958,8.0231,477.8
NORAD-68808,-2.8352,6.0518,476.2
NORAD-68809,12.1649,4.1149,473.6
NORAD-68810,26.9329,1.9797,471.1
NORAD-68811,56.4010,-5.3840,465.9
NORAD-68812,41.7223,-0.8396,468.3
NORAD-68813,70.7843,-15.8049,463.8
NORAD-68814,82.2909,-65.1901,464.6
NORAD-68815,61.7448,-160.4835,466.0
NORAD-68816,75.7361,-144.0535,464.1
NORAD-68817,47.0532,-166.3502,467.6
NORAD-68818,32.2901,-169.6060,470.1
NORAD-68819,17.4623,-171.9338,472.7
NORAD-68820,-27.1700,-177.9833,479.0
NORAD-68821,2.2793,-173.9405,475.5
NORAD-68822,-12.3897,-175.8353,477.7
NORAD-68823,-42.0723,179.1529,480.1
NORAD-68824,-56.7230,174.5539,480.6
NORAD-68825,-70.9761,164.0179,480.5
NORAD-68826,-25.8324,-107.0608,326.8
NORAD-68827,39.2657,70.5046,322.8
NORAD-68828,74.7416,-78.7070,324.0
NORAD-68829,-20.2102,-106.4238,332.9
NORAD-68830,-75.8198,148.3045,524.1
NORAD-68831,37.5494,-84.3635,505.7
NORAD-68832,33.2566,-89.5860,506.2
NORAD-68833,29.5369,-93.5451,509.5
NORAD-68834,45.0258,-72.4469,507.4
NORAD-68835,-32.0052,147.3815,552.4
NORAD-68836,-31.1705,-67.4409,522.5
NORAD-68837,-28.2486,-7.3332,428.5
NORAD-68839,-68.6906,-26.1087,479.6
NORAD-68840,-80.8966,-59.9276,481.2
NORAD-68841,-78.1803,-149.2781,480.8
NORAD-68842,-64.6097,-171.3173,480.3
NORAD-68843,-81.5276,-124.8309,435.1
NORAD-68844,-50.1948,-178.1129,480.2
NORAD-68845,-20.7310,175.8422,478.6
NORAD-68846,-35.3164,178.2621,479.6
NORAD-68847,-5.5471,173.7888,476.4
NORAD-68848,9.1193,171.9074,475.1
NORAD-68849,24.0972,169.8107,471.8
NORAD-68850,54.1077,162.9204,467.4
NORAD-68851,38.9755,167.1550,468.4
NORAD-68852,80.7604,121.2552,464.2
NORAD-68853,68.1970,154.4634,464.7
NORAD-68854,78.0725,30.3780,464.7
NORAD-68855,64.4245,8.6312,465.6
NORAD-68856,49.9017,1.8687,467.5
NORAD-68857,35.1748,-1.6897,469.8
NORAD-68858,19.8576,-4.2067,472.7
NORAD-68859,5.4693,-6.1454,475.1
NORAD-68860,-24.3234,-10.1483,478.1
NORAD-68861,-53.8927,-16.9221,479.6
NORAD-68862,-9.4925,-8.0665,477.0
NORAD-68863,-39.1671,-12.8087,479.2
NORAD-68864,-28.8083,83.6528,650.9
NORAD-68865,-51.2084,-6.5915,610.8
NORAD-68866,-30.9331,-48.7086,641.0
NORAD-68867,40.2844,147.4316,631.5
NORAD-68868,15.6058,-95.0512,624.7
NORAD-68869,-51.4729,33.0169,642.0
NORAD-68870,17.4736,-101.8732,458.3
NORAD-68871,-50.3526,-7.3826,652.1
NORAD-68872,34.8552,-119.3025,497.8
NORAD-68873,35.1364,126.2398,476.2
NORAD-68874,2.4688,95.3878,464.4
NORAD-68875,10.5549,102.6275,548.6
NORAD-68876,-42.5524,-40.8706,517.8
NORAD-68877,-17.9187,-64.9029,649.9
NORAD-68878,-50.9097,7.8891,651.1
NORAD-68879,1.1185,97.0239,589.4
NORAD-68880,-36.0466,58.7027,475.8
NORAD-68881,-49.6872,-17.2879,558.1
NORAD-68882,51.4483,-169.2931,629.2
NORAD-68883,-23.3989,-67.8057,484.9
NORAD-68884,-47.4148,-13.1493,641.3
NORAD-68885,46.6027,-120.3357,630.0
NORAD-68886,-40.0348,-32.9878,641.4
NORAD-68887,-36.4275,-48.7627,595.1
NORAD-68888,38.6880,131.5668,477.3
NORAD-68889,47.4342,166.9254,629.7
NORAD-68890,4.8368,102.1221,630.1
NORAD-68891,-26.7555,70.2351,552.2
NORAD-68892,23.5569,-100.4962,644.2
NORAD-68893,-0.1203,158.5904,35793.5
NORAD-68894,0.7741,48.4045,23178.9
NORAD-68895,29.4036,-10.0923,470.7
NORAD-68896,-29.5714,169.9553,479.2
NORAD-68897,-59.6284,6.7596,481.6
NORAD-68898,59.4162,-173.4156,466.1
NORAD-68899,73.0969,-30.8335,464.2
NORAD-68900,14.8063,176.0365,473.2
NORAD-68901,-15.4327,-3.8002,477.9
NORAD-68902,-73.1070,149.2201,481.3
NORAD-68903,44.7459,-178.6259,469.0
NORAD-68904,-82.6990,87.2673,480.9
NORAD-68905,0.2188,174.1329,475.8
NORAD-68906,44.1710,-13.0891,468.2
NORAD-68907,58.5562,-18.0255,466.5
NORAD-68908,82.7013,-93.2771,463.9
NORAD-68909,73.5924,-160.1794,465.1
NORAD-68910,29.7334,178.2825,471.0
NORAD-68911,-44.4461,166.9140,479.8
NORAD-68912,-73.5520,19.8286,480.9
NORAD-68913,-14.7917,172.1772,478.3
NORAD-68914,-58.9103,161.8796,481.1
NORAD-68915,-0.4514,-5.7586,476.1
NORAD-68916,-45.0333,1.5251,480.1
NORAD-68917,-30.2627,-1.5520,479.1
NORAD-68918,14.4463,-7.7019,473.2
NORAD-68919,-48.6019,164.0928,510.4
NORAD-68920,-36.4404,135.1222,484.3
NORAD-68921,31.0603,-53.8856,480.2
NORAD-68922,13.0265,92.8264,596.6
NORAD-68923,-50.3732,173.1448,561.1
NORAD-68924,-25.5341,123.2145,489.3
NORAD-68925,4.4961,-76.4139,545.9
NORAD-68926,-41.3098,144.7635,488.7
NORAD-68927,-51.7743,-168.0884,463.6
NORAD-68928,-47.6924,-137.1682,536.7
NORAD-68929,-37.9200,-106.8450,640.3
NORAD-68930,-31.6546,128.6766,480.0
NORAD-68931,-32.5867,-112.8201,463.1
NORAD-68932,40.0758,-40.7827,459.0
NORAD-68933,8.9696,-73.4704,487.0
NORAD-68934,24.1967,80.6337,506.4
NORAD-68935,-19.8822,118.5078,544.7
NORAD-68936,51.8633,15.1639,595.3
NORAD-68937,-43.4687,148.4953,486.8
NORAD-68938,40.3012,58.2241,531.0
NORAD-68939,-50.3606,-151.0377,531.2
NORAD-68940,45.3774,-28.0391,507.0
NORAD-68941,9.4830,-73.0577,500.4
NORAD-68942,-21.4180,116.9561,480.8
NORAD-68943,48.1300,-20.2546,465.5
